Policy_ID,Customer_Age,Gender,Policy_Type,Annual_Income,Premium_Amount,Insured_Amount,Property_Age,Insured_Date,Claim_ID,Claim_Date,Claim_Amount,Fraudulent_Claim,Claim_History,Risk_Score
a4b3c555-c89c-44f4-a749-bcad3893a4ee,66,Male,Health,46023.38,1327.47,16187.07,0,2024-05-12,6219ee9c-0a0c-403c-8ba5-707bbfa5644b,2027-04-20,2787.65,0,3,Medium
7f7e44b4-96d9-4544-ab57-5081aad20e90,19,Male,Life,70955.35,4811.42,87059.07,0,2023-08-19,NoClaim,,0.0,0,0,Low
cae03eeb-3377-4144-a641-a47491874e7f,51,Other,Health,60891.78,4860.14,59979.13,0,2025-04-17,b3baa088-6dc8-4687-b8da-3e2da0217b74,2025-07-08,19331.49,0,2,Medium
cae03eeb-3377-4144-a641-a47491874e7f,51,Other,Health,60891.78,4860.14,59979.13,0,2025-04-17,ed6a4999-c606-4bae-82d5-462003606bce,2025-10-10,2020.8,0,2,Medium
14f3d165-b802-41f5-8bca-3656364fe7cd,76,Female,Property,54673.25,3056.68,48876.62,13,2023-10-14,NoClaim,,0.0,0,0,Low
ca7c1373-1f66-499b-bf59-e68b51263fb1,64,Female,Auto,40505.43,3045.44,48801.34,5,2024-04-15,69d244ac-786d-4866-b2e6-9513b9a8b537,2025-12-03,23674.3,0,3,Medium
ca7c1373-1f66-499b-bf59-e68b51263fb1,64,Female,Auto,40505.43,3045.44,48801.34,5,2024-04-15,f37abc85-0283-49bb-8845-f4a80f74c86b,2025-10-27,4854.31,0,3,Medium
ca7c1373-1f66-499b-bf59-e68b51263fb1,64,Female,Auto,40505.43,3045.44,48801.34,5,2024-04-15,3ea5827b-a30a-438b-be21-3144bab5b7eb,2026-03-26,2263.34,0,3,Medium
522aa79c-72b0-4159-8d0d-be9b2bc3782b,64,Male,Health,47478.37,1952.22,27868.06,0,2023-10-22,NoClaim,,0.0,0,0,Low
3d4a2405-ab09-411c-85be-d895ebb58de2,49,Male,Life,53028.09,2269.23,33545.72,0,2021-07-14,NoClaim,,0.0,0,0,Low
88e95bf3-311e-465b-9058-62534cdf60db,71,Female,Life,61001.43,5389.87,54161.94,0,2024-02-17,NoClaim,,0.0,0,0,Low
ac300257-5333-405b-b413-67847e14d2d3,29,Male,Life,48068.29,2818.17,46763.45,0,2020-07-11,NoClaim,,0.0,0,0,Low
68d9e6e6-9f72-4e98-a588-77a8395ed655,46,Female,Property,58413.18,1689.94,18849.69,25,2021-02-26,012d9380-d1c6-46e1-92bd-37be56a64114,2021-11-05,3617.0,0,1,Medium
e09fad58-49d8-437a-9f97-857ba25aa2ad,61,Male,Auto,84463.85,3541.29,63784.38,8,2023-12-24,2f29739c-4ff1-4e15-a5e3-e10854c5871c,2026-11-15,428.43,0,5,High
e09fad58-49d8-437a-9f97-857ba25aa2ad,61,Male,Auto,84463.85,3541.29,63784.38,8,2023-12-24,f508c38e-d1a7-46cf-9353-606c18bad71f,2026-06-10,18695.15,0,5,High
e09fad58-49d8-437a-9f97-857ba25aa2ad,61,Male,Auto,84463.85,3541.29,63784.38,8,2023-12-24,fb8016cd-97bd-4917-9311-4494c7bfd2b7,2026-08-19,7467.18,0,5,High
e09fad58-49d8-437a-9f97-857ba25aa2ad,61,Male,Auto,84463.85,3541.29,63784.38,8,2023-12-24,9898a903-a6bf-4f8d-82e3-7396841a79a1,2024-08-22,3409.89,0,5,High
e09fad58-49d8-437a-9f97-857ba25aa2ad,61,Male,Auto,84463.85,3541.29,63784.38,8,2023-12-24,56ab5cad-22cd-4814-87fc-f5d9417c1a3c,2025-06-13,10048.05,0,5,High
d1ef0dfe-9380-433e-a5b2-51f967d0fe60,30,Female,Life,80070.41,5689.1,75128.13,0,2023-12-08,4eb40097-3bf6-4ea8-ad16-60a369277674,2025-08-06,1780.84,0,4,High
d1ef0dfe-9380-433e-a5b2-51f967d0fe60,30,Female,Life,80070.41,5689.1,75128.13,0,2023-12-08,296f2542-7e6a-4790-8e9b-ce020f573581,2026-09-14,19125.29,0,4,High
d1ef0dfe-9380-433e-a5b2-51f967d0fe60,30,Female,Life,80070.41,5689.1,75128.13,0,2023-12-08,5d08933f-6372-403f-b38c-0ef349a2b1ab,2024-05-27,1640.43,0,4,High
d1ef0dfe-9380-433e-a5b2-51f967d0fe60,30,Female,Life,80070.41,5689.1,75128.13,0,2023-12-08,c8933c1a-3ea4-446e-9b4c-357d795aa0ed,2024-12-23,27306.21,0,4,High
5dcb0968-34b1-4c02-a658-8b1fad3b8e42,41,Male,Auto,75113.71,5774.11,113944.3,15,2024-07-05,4997dc17-6d9f-49e0-b587-cdf3e2622400,2027-05-13,187.84,0,3,Medium
5dcb0968-34b1-4c02-a658-8b1fad3b8e42,41,Male,Auto,75113.71,5774.11,113944.3,15,2024-07-05,b371e767-0916-49ab-9f71-d729279393e6,2027-03-19,45140.0,1,3,Medium
5dcb0968-34b1-4c02-a658-8b1fad3b8e42,41,Male,Auto,75113.71,5774.11,113944.3,15,2024-07-05,a0e79af2-6bd6-4360-b2b6-8585d5bf20fe,2027-03-16,11763.66,0,3,Medium
4712f297-fe76-445e-bb00-4361a864e599,35,Male,Health,69166.27,6089.01,86118.49,0,2024-06-22,aa48ff71-65ab-4b81-8357-9c1980db5bc7,2027-02-16,5163.62,0,2,Medium
4712f297-fe76-445e-bb00-4361a864e599,35,Male,Health,69166.27,6089.01,86118.49,0,2024-06-22,3afac8dc-2411-40e2-a4cb-9212ad709e09,2026-07-26,43989.28,0,2,Medium
b286e789-4984-4d5b-bbe6-f0cbd40a301b,69,Female,Auto,64353.02,4748.13,71634.71,0,2020-12-11,NoClaim,,0.0,0,0,Low
c3368457-c42a-422f-8f3e-887a6e3dcc77,63,Male,Auto,50545.76,2914.29,33729.17,15,2022-02-14,NoClaim,,0.0,0,0,Low
1955abbd-99b3-4c36-a550-f568ae7f8c77,78,Male,Health,33629.17,2539.34,29447.05,0,2021-09-19,NoClaim,,0.0,0,0,Low
a566383b-c0bc-4483-8a5d-e8d2ee4dd87f,64,Female,Property,73156.23,2846.32,47287.34,10,2023-11-03,NoClaim,,0.0,0,0,Low
82d00560-8cd0-4bae-b544-227406f61c64,24,Female,Life,68437.26,3431.78,52628.16,0,2021-07-07,b8079529-a8f0-4211-a3f3-b695a07908b2,2024-06-17,9243.76,0,4,High
82d00560-8cd0-4bae-b544-227406f61c64,24,Female,Life,68437.26,3431.78,52628.16,0,2021-07-07,3a8013b6-887c-49cf-a698-673a8c43a64f,2022-11-17,504.87,0,4,High
82d00560-8cd0-4bae-b544-227406f61c64,24,Female,Life,68437.26,3431.78,52628.16,0,2021-07-07,f094f116-5bfe-4875-80f5-6fc5c8a1ce3e,2021-08-18,5896.9,0,4,High
82d00560-8cd0-4bae-b544-227406f61c64,24,Female,Life,68437.26,3431.78,52628.16,0,2021-07-07,eff58506-2011-4de0-8227-84e7f7f88e5f,2023-05-20,30159.76,0,4,High
06c92274-613c-4cb4-b1fe-05563ba50e38,62,Male,Life,59571.72,1916.91,31949.38,0,2022-02-02,NoClaim,,0.0,0,0,Low
8bcb2133-384a-4f52-9659-90b86d6982e4,37,Female,Auto,61780.19,3438.59,63136.51,17,2021-06-18,NoClaim,,0.0,0,0,Low
c9a7f1d0-332e-4494-bba0-7076725f4470,65,Female,Life,69011.82,4172.58,42476.37,0,2023-04-15,NoClaim,,0.0,0,0,Low
16aed9ae-e2a6-4bfb-8194-fa6981d4fafe,80,Male,Life,36781.9,3045.56,54676.59,0,2023-04-28,3c81e729-8377-4fcc-8525-cdb71dcaad03,2025-02-15,7000.85,0,3,Medium
16aed9ae-e2a6-4bfb-8194-fa6981d4fafe,80,Male,Life,36781.9,3045.56,54676.59,0,2023-04-28,bff8a616-dc09-4a26-afec-56e1c3a761e2,2023-10-18,24832.01,0,3,Medium
16aed9ae-e2a6-4bfb-8194-fa6981d4fafe,80,Male,Life,36781.9,3045.56,54676.59,0,2023-04-28,643b9267-1d5b-4c98-812b-b0407827966a,2023-06-10,6179.05,0,3,Medium
00d5f66f-505d-447a-9d40-1637269c7d6f,43,Female,Life,89905.36,5035.07,67360.07,0,2022-05-03,NoClaim,,0.0,0,0,Low
32966851-2b1a-4c46-822c-1b863047990d,19,Male,Property,45825.19,2829.22,28671.61,22,2024-08-05,NoClaim,,0.0,0,0,Low
2b9b4fd9-d878-4b28-8f38-868585c4399d,80,Male,Auto,64455.59,4575.86,71232.76,16,2023-11-30,0c622b44-106f-43c2-a206-932ba187038e,2024-07-03,13084.63,0,4,High
2b9b4fd9-d878-4b28-8f38-868585c4399d,80,Male,Auto,64455.59,4575.86,71232.76,16,2023-11-30,24ed0c0f-d3c7-4615-adea-88471e4a3acc,2026-02-14,20642.97,0,4,High
2b9b4fd9-d878-4b28-8f38-868585c4399d,80,Male,Auto,64455.59,4575.86,71232.76,16,2023-11-30,d6e7edc8-ba24-4b01-b31a-7e23127de442,2026-08-11,366.23,0,4,High
2b9b4fd9-d878-4b28-8f38-868585c4399d,80,Male,Auto,64455.59,4575.86,71232.76,16,2023-11-30,90ff49b9-1b8d-4e47-8e93-44c18ef8c63f,2026-11-15,20976.71,0,4,High
54fae600-5972-44a1-991d-53fcf96f2528,48,Male,Property,40884.22,1864.68,34279.41,14,2024-08-02,db816edb-1b26-438b-b8ae-2b91b00f86a9,2027-05-02,16697.36,1,1,Medium
8710f659-02b3-456f-83c6-539c26322d37,27,Male,Property,67292.53,3584.88,61671.91,22,2022-06-26,279b402b-1a8a-4183-bbc0-a07b1796c2d9,2023-08-22,3651.86,0,3,Medium
8710f659-02b3-456f-83c6-539c26322d37,27,Male,Property,67292.53,3584.88,61671.91,22,2022-06-26,abb0ada2-b8df-4cd1-b639-b8072f2e0ebf,2023-08-10,11973.56,0,3,Medium
8710f659-02b3-456f-83c6-539c26322d37,27,Male,Property,67292.53,3584.88,61671.91,22,2022-06-26,3572441e-d66f-4822-a618-f493cc1be425,2023-10-15,8184.54,0,3,Medium
e5f96b5c-51cc-448d-be2a-f70e6c5d5059,57,Female,Life,55120.52,3677.32,39804.5,0,2023-03-19,NoClaim,,0.0,0,0,Low
ff389174-5f8f-400b-a264-a8f359f2e48e,39,Male,Health,67975.03,6316.74,98170.05,0,2024-06-15,55e1a492-d6df-4dac-a7ac-ac629d164aeb,2027-01-05,3529.09,0,2,Medium
ff389174-5f8f-400b-a264-a8f359f2e48e,39,Male,Health,67975.03,6316.74,98170.05,0,2024-06-15,d510a7ae-c057-4fbe-a0ef-ae072b0457a8,2024-11-22,66465.31,0,2,Medium
4688c9a8-5b92-4cf0-a188-12ef7d36e2f0,38,Female,Life,49644.62,1177.18,19117.0,0,2020-07-05,NoClaim,,0.0,0,0,Low
bff7c146-9c21-45c7-bdc8-19fc54b90872,49,Male,Auto,56640.41,4103.62,50854.45,20,2021-10-22,NoClaim,,0.0,0,0,Low
ef6c8da5-124d-44f9-acc3-2b6014e232ff,32,Female,Property,52669.82,2395.22,41459.55,8,2023-05-03,NoClaim,,0.0,0,0,Low
653b3a85-8a81-420e-9d19-194c4c1dfadc,51,Male,Health,81716.95,6283.2,66097.08,0,2023-07-05,NoClaim,,0.0,0,0,Low
bb4987ae-9050-4ab9-aaad-0adcb368f670,23,Female,Health,74079.6,2914.38,43220.63,0,2024-05-07,NoClaim,,0.0,0,0,Low
16150260-9d4f-42fa-9fa5-1e590aba04a2,36,Female,Health,59178.32,5878.47,104074.7,0,2023-01-14,5e846571-3131-4bf8-b191-50a6b99d2b3a,2023-06-15,44803.18,0,2,Medium
16150260-9d4f-42fa-9fa5-1e590aba04a2,36,Female,Health,59178.32,5878.47,104074.7,0,2023-01-14,d2d8f741-94bf-4c42-833b-f11c79f64fc1,2024-01-08,1626.35,0,2,Medium
167c32b9-623d-456d-b7f5-f4109884a0dd,20,Female,Auto,46163.81,1458.53,18301.12,7,2022-07-08,08da3e9a-333c-4e08-b64c-aadb8f576e73,2024-12-24,7374.8,0,1,Medium
bd6bcc9e-43ce-4f03-a0bb-a4d50f28f8f8,21,Male,Property,34385.26,2707.66,44295.69,6,2023-04-27,NoClaim,,0.0,0,0,Low
a57f5075-bbe2-4c01-b201-e7ff2151cfaf,31,Female,Property,56238.73,1950.72,24437.92,6,2024-12-07,NoClaim,,0.0,0,0,Low
4f87aebc-f0cf-4745-86c1-6512b3a28f92,69,Female,Life,55928.47,1599.17,17609.49,0,2025-04-30,bf17561b-1d6f-4515-9b69-c7d6782d7cef,2026-05-29,8617.34,1,1,Medium
4e9e127d-2e4e-425b-99c1-14436cdabeb7,45,Other,Auto,62892.12,4006.93,62887.9,23,2021-01-08,48941ef6-b3fc-43ed-bc53-2aa60572ac4e,2022-08-03,17417.28,0,1,Medium
50d89a5c-b6c5-4888-9365-b9f5a3c8787c,74,Female,Property,67527.89,6580.52,117103.9,15,2023-06-22,1b6fb56f-cb6d-47bb-9b0b-a934a39fde09,2024-01-04,69483.04,0,2,Medium
50d89a5c-b6c5-4888-9365-b9f5a3c8787c,74,Female,Property,67527.89,6580.52,117103.9,15,2023-06-22,7060cbf4-6b36-4235-8cb6-6a54dcd55a9f,2024-12-18,2294.02,0,2,Medium
416cb559-27e6-4c3f-bfba-18575556d9f8,18,Female,Health,50046.46,4620.1,61015.96,0,2022-06-29,ff24c135-0571-40a0-81fa-ef8c68509118,2023-08-17,28709.72,0,4,High
416cb559-27e6-4c3f-bfba-18575556d9f8,18,Female,Health,50046.46,4620.1,61015.96,0,2022-06-29,cb4c0ee6-e8ec-4e55-b2db-8be7ab883c5e,2023-02-18,18243.91,0,4,High
416cb559-27e6-4c3f-bfba-18575556d9f8,18,Female,Health,50046.46,4620.1,61015.96,0,2022-06-29,07cf2c76-9e06-4ec3-b1fa-b1874db65f61,2025-04-05,10849.55,0,4,High
416cb559-27e6-4c3f-bfba-18575556d9f8,18,Female,Health,50046.46,4620.1,61015.96,0,2022-06-29,0a1912f4-d673-4e1e-8ef8-27084c1cf6e8,2024-12-03,2776.77,0,4,High
f73c235d-af93-45eb-bd73-6c5db9a9c2de,31,Male,Health,62037.89,4424.94,45286.27,0,2023-12-05,a2b86229-b2be-4449-b59d-ddb9400550c6,2025-08-02,7608.39,0,2,Medium
f73c235d-af93-45eb-bd73-6c5db9a9c2de,31,Male,Health,62037.89,4424.94,45286.27,0,2023-12-05,78268b4e-c267-4e44-83e9-ce013b41e79c,2024-02-10,19424.86,0,2,Medium
54175c1c-0882-41a2-b3f9-8948f0d5931d,30,Male,Auto,59212.42,3682.99,67208.64,24,2024-09-19,8fad6445-15fc-42d2-9cd2-0417d5c16a76,2024-12-26,32217.81,1,1,Medium
4f11f820-70b0-46ef-aaa8-c1ebb0fa75da,23,Male,Auto,76416.0,7004.55,115798.36,10,2022-09-30,e27502a9-eab1-4617-bfba-31188d821bad,2025-02-19,56749.57,0,2,Medium
4f11f820-70b0-46ef-aaa8-c1ebb0fa75da,23,Male,Auto,76416.0,7004.55,115798.36,10,2022-09-30,b3324096-bcf5-44cb-89fa-3af82d1cd308,2024-01-06,19761.74,0,2,Medium
043ff1a7-b831-4a17-96c1-5c5f4c7c25e4,74,Female,Auto,86730.07,1951.17,38376.96,14,2024-02-29,552fc573-e0a0-448d-9cbe-86e2b00226b2,2026-04-06,262.6,0,3,Medium
043ff1a7-b831-4a17-96c1-5c5f4c7c25e4,74,Female,Auto,86730.07,1951.17,38376.96,14,2024-02-29,d47bf548-ec33-4c6a-aca0-31719256c487,2026-03-12,17358.97,0,3,Medium
043ff1a7-b831-4a17-96c1-5c5f4c7c25e4,74,Female,Auto,86730.07,1951.17,38376.96,14,2024-02-29,8561af83-89d3-49cb-b945-6fb2f06342f7,2025-11-20,153.19,0,3,Medium
7d9f38ed-f7e1-4d3d-8343-62a702be34ba,32,Male,Property,72201.11,2809.12,30840.16,30,2021-05-19,946df723-f9a3-4a29-b92d-5855419db8f2,2022-12-27,5407.95,1,1,Medium
2cb74f24-eb59-49d6-85df-52ce80ca3c44,33,Male,Property,78335.24,2789.08,54681.77,10,2021-11-24,NoClaim,,0.0,0,0,Low
0d84b742-2681-49fa-9ca4-f490e02c5d44,53,Female,Property,102239.79,4234.97,61616.74,21,2023-02-19,NoClaim,,0.0,0,0,Low
ce441438-279a-4361-9c0b-a1315cdb3e43,65,Female,Auto,24138.27,1729.77,17531.48,15,2024-09-27,e8774b85-89ac-4c6b-a8b0-0d7dd257778e,2026-08-19,5005.32,0,2,Medium
ce441438-279a-4361-9c0b-a1315cdb3e43,65,Female,Auto,24138.27,1729.77,17531.48,15,2024-09-27,f471bcb8-c1a5-4d6b-af95-ddfe477453f8,2024-12-28,853.65,0,2,Medium
10fc393b-e55a-4585-8087-cae282a35707,18,Female,Property,58984.24,2940.75,43912.72,12,2021-12-22,NoClaim,,0.0,0,0,Low
2487cc13-a3bd-4bcd-a05e-64e66ad2363d,33,Female,Health,77876.07,4791.95,62202.29,0,2025-03-29,df78571b-fff4-4721-a112-5392c3648fac,2026-11-14,1419.46,0,5,High
2487cc13-a3bd-4bcd-a05e-64e66ad2363d,33,Female,Health,77876.07,4791.95,62202.29,0,2025-03-29,e9449fd9-133f-46d3-bf9e-997ccea96e8c,2026-11-21,12976.27,0,5,High
2487cc13-a3bd-4bcd-a05e-64e66ad2363d,33,Female,Health,77876.07,4791.95,62202.29,0,2025-03-29,142477d8-752c-4d9e-9f5c-977412c56362,2025-12-25,8926.79,0,5,High
2487cc13-a3bd-4bcd-a05e-64e66ad2363d,33,Female,Health,77876.07,4791.95,62202.29,0,2025-03-29,9b024daf-2a6c-4cc8-bfd5-c3b36ec59e45,2027-06-02,15390.04,0,5,High
2487cc13-a3bd-4bcd-a05e-64e66ad2363d,33,Female,Health,77876.07,4791.95,62202.29,0,2025-03-29,a88db3bf-6bc6-4e77-9af8-217718e5d84d,2027-10-10,1618.43,0,5,High
1602c718-a067-45fc-98ea-7ea9c84dc03d,65,Female,Property,84480.64,7181.62,81050.25,25,2025-03-04,NoClaim,,0.0,0,0,Low
6e5f63d5-47de-49a3-8f92-5299c1cada42,66,Male,Auto,66146.96,4977.51,78266.72,21,2020-07-07,c3c4aa2f-d864-4181-a0a1-71084273af6b,2022-05-24,7135.03,0,3,Medium
6e5f63d5-47de-49a3-8f92-5299c1cada42,66,Male,Auto,66146.96,4977.51,78266.72,21,2020-07-07,d4330e9c-4218-48aa-8dcb-ab6eef806366,2021-06-12,22736.24,0,3,Medium
6e5f63d5-47de-49a3-8f92-5299c1cada42,66,Male,Auto,66146.96,4977.51,78266.72,21,2020-07-07,4d598f02-8a1b-48aa-9c1c-6ad6ebca0cb6,2021-04-19,1244.95,0,3,Medium
10a03f15-0d4e-437a-90f2-4889399622e1,38,Female,Property,46178.23,1240.94,21271.19,7,2025-01-17,8781c2f0-111d-464c-8f0e-a9e7a049aaa3,2026-09-24,4981.85,0,4,High
10a03f15-0d4e-437a-90f2-4889399622e1,38,Female,Property,46178.23,1240.94,21271.19,7,2025-01-17,4a438c8c-e277-4584-97db-e01479f852d1,2025-08-18,5870.38,0,4,High
10a03f15-0d4e-437a-90f2-4889399622e1,38,Female,Property,46178.23,1240.94,21271.19,7,2025-01-17,f5faf26d-d9b7-4af3-ac5b-f378c88369bd,2025-06-24,4249.0,0,4,High
10a03f15-0d4e-437a-90f2-4889399622e1,38,Female,Property,46178.23,1240.94,21271.19,7,2025-01-17,2c286214-74ca-4494-bb12-15dc18d684b6,2026-07-01,982.99,0,4,High
68e1ec22-1781-45db-9071-9071e91782ca,76,Male,Property,51519.11,3175.46,59089.24,24,2021-10-08,328ae791-f19f-429c-942e-967720a198f5,2024-03-08,10524.66,0,5,High
68e1ec22-1781-45db-9071-9071e91782ca,76,Male,Property,51519.11,3175.46,59089.24,24,2021-10-08,7a031593-36ee-447e-ae17-390cac671e9a,2023-02-01,4223.04,0,5,High
68e1ec22-1781-45db-9071-9071e91782ca,76,Male,Property,51519.11,3175.46,59089.24,24,2021-10-08,85360013-a0d7-472a-a288-d706a4e72fc8,2022-06-07,9874.12,0,5,High
68e1ec22-1781-45db-9071-9071e91782ca,76,Male,Property,51519.11,3175.46,59089.24,24,2021-10-08,dfa29e18-df31-405f-b3b1-f1526f89d2fc,2022-08-27,21959.6,0,5,High
68e1ec22-1781-45db-9071-9071e91782ca,76,Male,Property,51519.11,3175.46,59089.24,24,2021-10-08,7725aab1-ef6f-4547-af90-16cad56357a9,2023-05-01,10423.66,1,5,High
bc692098-beee-4751-83ae-7798201842bc,77,Other,Life,48939.3,2855.92,39048.38,0,2021-09-24,NoClaim,,0.0,0,0,Low
246808c4-c1c3-468c-8c90-c2dc3ba29b1a,31,Female,Auto,47487.23,2406.78,44203.48,22,2025-04-20,af96f39f-3ea8-4305-85d1-a987a61fda04,2025-08-07,9572.97,0,1,Medium
bd3e48b7-6038-465e-bd3e-ca262760f289,65,Male,Auto,56709.2,1565.6,16504.73,16,2025-02-28,2eee98ee-f175-4ead-92be-f3d1bd292380,2027-03-02,1902.71,0,5,High
bd3e48b7-6038-465e-bd3e-ca262760f289,65,Male,Auto,56709.2,1565.6,16504.73,16,2025-02-28,064a1114-ced4-458b-ba2b-b9809e20e1d5,2027-01-21,915.57,0,5,High
bd3e48b7-6038-465e-bd3e-ca262760f289,65,Male,Auto,56709.2,1565.6,16504.73,16,2025-02-28,9df94cf9-8788-4cf2-b9a7-0ab2cc3f0729,2026-02-04,5455.38,0,5,High
bd3e48b7-6038-465e-bd3e-ca262760f289,65,Male,Auto,56709.2,1565.6,16504.73,16,2025-02-28,f957aaae-20bd-4f95-8aa5-d23e0cde3450,2027-11-19,1532.7,0,5,High
bd3e48b7-6038-465e-bd3e-ca262760f289,65,Male,Auto,56709.2,1565.6,16504.73,16,2025-02-28,5a743078-3482-4ff2-83b7-68f5f232e3e3,2026-06-28,2761.32,0,5,High
70c58a05-9e59-4aac-89be-6419ce9fcfc1,21,Female,Auto,60295.53,2538.39,45497.84,25,2025-02-27,NoClaim,,0.0,0,0,Low
257697fd-26d5-4840-a3f2-196c3aa22589,21,Male,Life,70085.84,6094.26,121609.96,0,2023-01-25,70324f77-1c4c-4467-91e9-92a365300346,2023-03-07,58417.14,0,2,Medium
257697fd-26d5-4840-a3f2-196c3aa22589,21,Male,Life,70085.84,6094.26,121609.96,0,2023-01-25,ee2b82ee-a761-4328-9008-d2a97c898e81,2025-06-13,11418.66,0,2,Medium
60377a5f-bfe3-483b-b8b8-7608cf71b5bf,68,Female,Health,62499.84,4051.73,70038.87,0,2024-02-11,29a84f05-f491-428e-934c-b3b6f0def873,2025-12-10,5104.83,0,3,Medium
60377a5f-bfe3-483b-b8b8-7608cf71b5bf,68,Female,Health,62499.84,4051.73,70038.87,0,2024-02-11,44f2ee6d-34a9-4cdd-9dba-bc07a2472946,2026-06-04,29816.11,0,3,Medium
60377a5f-bfe3-483b-b8b8-7608cf71b5bf,68,Female,Health,62499.84,4051.73,70038.87,0,2024-02-11,f530b723-cfec-4684-93aa-9a543b2f06cc,2025-05-02,8890.31,0,3,Medium
09ef12e3-2612-4b1a-8f5b-eb02174875bb,38,Female,Life,65754.74,2853.31,53496.61,0,2020-12-14,NoClaim,,0.0,0,0,Low
9438148d-eb7b-4604-af72-31cdcbf14b09,37,Other,Health,65684.71,6365.29,92867.7,0,2021-08-06,c12bc189-ccd1-4eff-a708-f281eef4b58d,2022-05-26,18349.76,0,4,High
9438148d-eb7b-4604-af72-31cdcbf14b09,37,Other,Health,65684.71,6365.29,92867.7,0,2021-08-06,2b56b981-b774-42f4-b9d7-eabaf6ba8e23,2022-10-30,43911.39,0,4,High
9438148d-eb7b-4604-af72-31cdcbf14b09,37,Other,Health,65684.71,6365.29,92867.7,0,2021-08-06,539d6e23-118d-422c-9d5f-1ac850e81d62,2024-05-24,7927.0,0,4,High
9438148d-eb7b-4604-af72-31cdcbf14b09,37,Other,Health,65684.71,6365.29,92867.7,0,2021-08-06,c7dda968-2d33-4b79-9d88-d390253de84d,2021-09-08,16351.31,0,4,High
0cc44379-bb44-4701-b8c2-7648af0df541,43,Female,Health,48456.1,3762.58,56450.22,0,2021-07-31,NoClaim,,0.0,0,0,Low
2a87283c-6253-4032-a64f-ee1b741595df,41,Female,Auto,64890.67,5557.97,57674.93,18,2024-09-03,NoClaim,,0.0,0,0,Low
09f1c80d-ef97-4636-ba2f-4abff8bc5e9f,73,Male,Health,49159.72,1863.27,36008.27,0,2024-04-15,13b6497b-f46d-4e29-a4cc-d4e6349850a0,2025-08-14,15320.69,0,3,Medium
09f1c80d-ef97-4636-ba2f-4abff8bc5e9f,73,Male,Health,49159.72,1863.27,36008.27,0,2024-04-15,35992726-a13b-4e61-bf69-417b33c326a8,2026-12-10,6895.79,0,3,Medium
09f1c80d-ef97-4636-ba2f-4abff8bc5e9f,73,Male,Health,49159.72,1863.27,36008.27,0,2024-04-15,4992329a-8a34-4f9a-be40-0a5c27f86bdd,2027-03-12,17.67,0,3,Medium
040e5b55-ece1-47d7-bac6-931b4db0f680,78,Female,Auto,35094.14,1949.42,37896.56,4,2021-01-26,e8f93d34-9451-40da-a15b-9550dcb922ca,2022-03-18,16099.07,0,2,Medium
040e5b55-ece1-47d7-bac6-931b4db0f680,78,Female,Auto,35094.14,1949.42,37896.56,4,2021-01-26,c4f7b050-8bee-42a6-b3c4-c276715bfcc9,2022-07-15,12282.13,0,2,Medium
4ce99a83-6e3e-40b1-89d8-6e37a08b70dc,57,Male,Health,72952.92,3327.71,55581.22,0,2021-06-08,1188f667-9ec0-40b3-b5e2-9449a98e3964,2022-06-17,10253.81,0,1,Medium
febe8989-411b-47bf-8c84-b36fb57e0925,39,Male,Life,62572.04,4447.84,46728.86,0,2024-02-03,NoClaim,,0.0,0,0,Low
2ce2295b-0406-42d1-a399-e40082450772,44,Male,Life,50532.92,3959.83,53350.28,0,2021-07-31,NoClaim,,0.0,0,0,Low
bb6cb0e1-c8f3-46ba-970e-f71718d314d3,73,Female,Auto,64095.57,3364.3,37433.67,26,2023-11-19,1ef32b8f-4386-441b-a8e5-948b1289d926,2026-04-01,11639.17,0,1,Medium
97608e6a-7a2f-4892-acd7-5a8c18b51f01,47,Male,Auto,30516.66,1680.37,21217.87,28,2024-02-29,a54d4a5c-62c1-4886-920b-37f0fbb039f6,2024-12-12,6489.03,0,1,Medium
9adc140a-7914-4112-aa0f-680e76c611c3,67,Male,Health,51193.27,3355.34,60795.63,0,2025-03-14,NoClaim,,0.0,0,0,Low
d4fabde4-ab40-4f4f-b47c-27346fe3ed54,29,Female,Auto,48672.77,4282.96,73932.01,30,2021-01-09,d68735e4-99a3-4d5a-be86-600477388fdf,2021-09-08,16755.89,0,1,Medium
e925bdc8-07cb-4d1b-9a0b-ee25447be8b8,33,Male,Auto,67295.6,5490.1,85719.92,13,2023-05-07,NoClaim,,0.0,0,0,Low
2b54b7ee-7f95-43dc-bfc5-0991e845ba7b,35,Female,Health,60585.84,2625.01,33256.18,0,2020-08-02,NoClaim,,0.0,0,0,Low
65ab30d8-0571-4d9e-ac87-05d15937eb26,20,Female,Property,71192.56,4587.79,79810.22,29,2021-07-17,NoClaim,,0.0,0,0,Low
d607773a-8a9f-4f14-8935-de94d45753c9,28,Male,Life,73007.81,1882.77,35416.84,0,2023-06-12,NoClaim,,0.0,0,0,Low
b884228f-9c04-4ef3-8dcd-9a3650e91f73,53,Female,Auto,52539.68,3901.06,55177.77,25,2023-05-02,NoClaim,,0.0,0,0,Low
fe710295-32d3-40fb-8813-de788c556dfe,50,Male,Auto,87132.92,7289.8,97699.03,21,2020-07-02,14ee87cb-38d7-4708-a479-3393a2b1385c,2022-10-31,2714.1,0,3,Medium
